movie_id,movie_name,cinema,classification,release_date,duration_minutes
ae12423a8b005c2985d1f8fecfba242f,Danny,tamil,UA,2020-07-31,95.0
06310e645d68b5584923406e44ffba2d,Yaara,hindi,,2020-07-30,130.0
f6945e630c5512af1d55b974562f2cbd,Uma Maheshwara Ugra Roopasya,telugu,,2020-07-30,136.0
c9cc554eb1dda0b2ff223314f5a221a3,French Biriyani,kannada,,2020-07-24,130.0
b1b413c38499be46abca365f19acdf14,Dil Bechara,hindi,,2020-07-24,101.0
cec137a3d6d0b55f66964d0d27124626,Law,kannada,,2020-07-17,
e21c43a917ce55fced5c26a37f6cb6ef,Virgin Bhanupriya,hindi,A,2020-07-16,111.0
2d42b8d440d02fba52162f789e6503fe,Penguin,tamil,UA,2020-06-19,132.0
927fb1f835a9cdadd7a3b43c85924eb7,Vachan,bhojpuri,UA,2020-06-12,137.0
7cd2a5d76b0666dca740c0fa6e309e25,Gulabo Sitabo,hindi,,2020-06-12,
24f10b8c2f0b8431c945622b67069ce3,Ponmagal Vandhal,tamil,UA,2020-05-29,
813020802c6cad33745c464f75140afe,Walter,tamil,UA,2020-03-13,122.0
84d389aebcdbcfe8ab38f902ac0361f3,Tumi Aru Moi,assamese,U,2020-03-13,99.0
7efed7324abd92a336d0691f2a66dcae,The Parcel,bengali,U,2020-03-13,124.0
b664347e924419f6808ce195535fa6c1,Thanchamada Nee Enaku,tamil,,2020-03-13,122.0
627fff1a75dd39629ed228131c81d3d1,Shivan,telugu,A,2020-03-13,119.0
44c110af7c929a4b3ade01e11ad19947,Prema Pipasi,telugu,UA,2020-03-13,122.0
936c2ee965f98f9b04e199b105b362f7,Pizza 2,telugu,U,2020-03-13,122.0
a0cb046b5c9bc49aadcf3c57b719d7c7,Nam Kathe Nim Jothe,kannada,UA,2020-03-13,123.0
3eff94acf64131079c113b314a844882,Marijuana,tamil,A,2020-03-13,105.0
f97ef02589dc2aa91a8653541afa4153,Madha,telugu,UA,2020-03-13,113.0
e87191a786245e74550df6108c969333,Khel Ayushyacha,marathi,,2020-03-13,121.0
9cb3be058e8c695795d0d63bf32f2001,Kayiru,tamil,UA,2020-03-13,130.0
7d599afed38f48a10303de9b98fb0cd6,Hulidurga,kannada,UA,2020-03-13,121.0
48ad38e60b78297ad5d56d74e38e5203,Eureka,telugu,UA,2020-03-13,122.0
27d230f7ebcba83337919e765f62d525,Enakku Onnu Therinjaakanum,tamil,,2020-03-13,153.0
db47247f4688687995406cdf592a1325,Dharala Prabhu,tamil,UA,2020-03-13,122.0
0aadbb06179b85c09faf21de3fc23d40,Chal Mera Putt 2,punjabi,UA,2020-03-13,93.0
4b7c0cf9657cafa9e088e5c441324958,Baggidi Gopal,telugu,UA,2020-03-13,122.0
84fca86cc7b5bb9fa6cf524fcbb34339,Asuraguru,tamil,UA,2020-03-13,122.0
bf24d32eaf832bd84f7d6f1418262272,Angrezi Medium,hindi,U,2020-03-13,130.0
03314ade0651cd7d83e3e1bacadf9425,AB Aani CD,marathi,U,2020-03-13,153.0
12fbe432da880479217f3bb497ab99a1,5 Adi 7 Angula,kannada,UA,2020-03-13,114.0
25637e0d371dd3ad47b6e2fa2f46e9ae,302,telugu,U,2020-03-13,124.0
26801619244dd278c56406ad3102d951,Shivaarjun,kannada,A,2020-03-12,122.0
14027f0280e8e7776e879fcffec41d12,Naragunda Bandaya,kannada,UA,2020-03-12,140.0
392ebf7cc3270c0483ddb545da294034,Mehandi Lagake Rakhna 3,bhojpuri,UA,2020-03-10,161.0
cef3cf869412c329a137215d79048567,Wrong Turn,kannada,UA,2020-03-06,112.0
f4055856048edd3d45213a23500f2d2d,Velvet Nagaram,tamil,U,2020-03-06,122.0
c1b360718bb323b8c83ffb73cb45cd51,Varkey,malayalam,U,2020-03-06,94.0
02655180780b4104e9056f6f2df95701,Screenplay Of An Indian Love Story,telugu,UA,2020-03-06,129.0
224363836d3abf0e5a17747daf579771,Romeo Raja,bhojpuri,UA,2020-03-06,160.0
81f5ae18a15663e9db34b8e1a80e6c5a,Preethi Endarenu,kannada,U,2020-03-06,110.0
f3b38cc7211b2d2d2a67fdf530b55cdb,Pon Manickavel,tamil,UA,2020-03-06,138.0
c6625e76aa61dfa5067866d99bee7710,Plan Panni Pannanum,tamil,U,2020-03-06,122.0
f370fd27e8a173fdd25fbe3ea246369f,Pawan Putra,bhojpuri,UA,2020-03-06,125.0
6e5dd1e54f7689dc92dc8cca6c4c3cba,Palasa 1978,telugu,UA,2020-03-06,122.0
18f6b8e83e169b1b95eb590dc129c10c,Ondu Shikariya Kathe,kannada,UA,2020-03-06,133.0
2f910f52af37b751d50c0533abdb22c7,Ole Kanda Naal,malayalam,U,2020-03-06,122.0
4fd124baddb331c2dfce68ee15f4c4db,O Pitta Katha,telugu,U,2020-03-06,122.0
706897394695dc0184fcd72a12a2acb2,My Name Is Raja,kannada,A,2020-03-06,122.0
43169b94b2f5d001952720811d276f28,Most Common Budbak,hindi,UA,2020-03-06,100.0
8a5de55dcd36692cc4d5a91d0805a60f,Mann Fakiraa,marathi,,2020-03-06,156.0
da033376aa5a5be4fdab0798520e22bf,Maduve Madri Sari Hogthane,kannada,UA,2020-03-06,125.0
5a9160e1bbe4eef398779c69ef69170a,Krishna Manohar IPS,telugu,UA,2020-03-06,138.0
018ce14a277abcc9566bf475973337c5,Kozhipporu,malayalam,U,2020-03-06,99.0
3a5de06eaecd1b0d0f1e269052c78f20,Kappela,malayalam,U,2020-03-06,122.0
e7430e1e60c6446b70a26c410ee4b30e,Jora: The Second Chapter,punjabi,UA,2020-03-06,121.0
15213be612eea65732d2bd29346a337b,Indha Nilai Maarum,tamil,U,2020-03-06,100.0
9b695de51e60f1fdd07a592a136d7d11,Imsai Arasi,tamil,A,2020-03-06,158.0
0a365b0d3613717808778c7a144bb411,Har Kisse Ke Hisse: Kaamyaab,hindi,UA,2020-03-06,120.0
3395d72cea69592e62b68b3e0da67836,Gypsy,tamil,UA,2020-03-06,145.0
3ad468a2997c05ce7598ab221bb62032,Evar Karavathu,tamil,U,2020-03-06,107.0
b9511a3edf8cfe3ed66933a3ad3bfa11,Ettu Thikkum Para,tamil,UA,2020-03-06,122.0
8780cc62700217bbdc06e052872cdc7e,Ee Pintu Paglu Hai Kya,bhojpuri,UA,2020-03-06,136.0
6e3d956c0f72fa845bd59f3cfaf47064,Drona,kannada,UA,2020-03-06,122.0
fbbdc377d37ba06d8d40d1dc501cc73a,Dostana,bhojpuri,,2020-03-06,131.0
cb90dda5ca45e42a6c31694ea311b0d0,College Kumar,telugu,U,2020-03-06,121.0
09045aefe9e7e2cf483a9ccc243d3942,College Kumar,tamil,U,2020-03-06,117.0
8b0dcb300e4eb5fff167550d9abe8d54,Cocktail,tamil,U,2020-03-06,134.0
ecbfdfabe817b78e887af48d22ee1d33,Chayamurti,bengali,UA,2020-03-06,127.0
4fa31c1d0ae7596ea2bdafd803fbfa35,Brahma Janen Gopon Kommoti,bengali,,2020-03-06,149.0
211310cf4f6fa05a1a8deee2f31fb78a,Baaghi 3,hindi,UA,2020-03-06,143.0
9e4a6d0fdf9748167f7a04fc89d03450,Ashleel Udyog Mitra Mandal,marathi,UA,2020-03-06,130.0
ad0ad91efa0eae4e476e6996b481b4e9,Arjuna,telugu,UA,2020-03-06,119.0
30f5bfbcae94049bfa5a7dedfd0ceed5,Anukunnadi Okati Ayindi Okkati,telugu,,2020-03-06,122.0
f68dce43527c8df3f9572a08846dc87e,2 States,malayalam,U,2020-03-06,132.0
5e0dff00d63e45a63528be0642488894,Yaara Teri Yaari,bhojpuri,A,2020-02-28,157.0
56781a719aedd78cbe849fb85e2aa1fd,Veyilmarangal,malayalam,U,2020-02-28,108.0
e834bad176a41609cb5371571e64f8ef,Un Kadhal Irundhal,tamil,UA,2020-02-28,126.0
cd61c12421503d880d95e211e6eaffcd,Thappad,hindi,UA,2020-02-28,125.0
df067db69936c5400fd51127b7b48a02,Teenager Love Story,bhojpuri,UA,2020-02-28,152.0
96d1121a596704dfd61eff3d37b54811,Teen Muhurat,hindi,U,2020-02-28,71.0
d5673f2662beaf996b914eec113d9ebd,Sweety Satarkar,marathi,U,2020-02-28,134.0
c731c31ade6bb2c8a0655e0790845b04,Swecha,telugu,UA,2020-02-28,149.0
2594218b750535453c8277c03d96a12b,Shiva,kannada,UA,2020-02-28,112.0
9c78d1840402f7e75a55d5b5a9035813,Sakkhee An Eye Witness,bengali,UA,2020-02-28,99.0
e4b6f123b4d59bc45c79f67c2c2b46e5,Rizwan,hindi,UA,2020-02-28,130.0
03cba3cadc414bd2341d2ed47ecbd4f5,Raahu,telugu,A,2020-02-28,122.0
f656899421e4d6d71705e5df368a0720,Paramapadham Vilayattu,tamil,UA,2020-02-28,154.0
e502ae572d89b01189b0f09f6ad4f80c,Pangebaaz,bhojpuri,UA,2020-02-28,140.0
98696c860dfd051430a236ef7b1a58fe,O Pushpa I Hate Tears,hindi,UA,2020-02-28,127.0
c6e2146ad653c64121f83c9708a813b9,Mayabazar 2016,kannada,UA,2020-02-28,133.0
4ebdcaf736b0e582432d25d9c918ffd3,Maya Kannadi,kannada,UA,2020-02-28,118.0
b84dfceabdb3edbf89b54ee88284e9c1,Love FM,malayalam,U,2020-02-28,122.0
f5ed9e88573641edb1875938545ffd10,Local Boy,telugu,U,2020-02-28,135.0
8b8afc65065cf202c27553633f3a4365,Korapaak,bengali,U,2020-02-28,100.0
e970c6ff5de88288339a4a044492185c,Kesari,marathi,U,2020-02-28,154.0
d7cbb836ccb34aef380e18e1ab19a9dd,Kehta Hai Yeh Dil,hindi,UA,2020-02-28,114.0
cf01dee4b5a12274996fff7adfdb66fa,Kanulu Kanulanu Dochayante,telugu,U,2020-02-28,162.0
09894f40e3dc2106f08ec20ef5376756,Kannum Kannum Kollaiyadithaal,tamil,U,2020-02-28,122.0
c5ec920b7a8afaba52c6926071bb406a,Kadalil Kattumaramaai,tamil,U,2020-02-28,133.0
87caa184a7d8e6e54d746f079e7875f8,Kaalan Venu,malayalam,U,2020-02-28,91.0
7b1e4866980b9a2af769e5b5872bfadd,Joshua,malayalam,U,2020-02-28,122.0
1918b55148dbbc527934e05e286c06c6,Jaggi Jagannatha,kannada,UA,2020-02-28,116.0
d1a83535ea969b87c5e92e5666779a6f,Isha,malayalam,UA,2020-02-28,118.0
3ed5c1aca1d08911e862a13422b305c6,Irumbu Manithan,tamil,U,2020-02-28,137.0
1950210b03eab9352f42415a4b34590c,Ik Sandhu Hunda Si,punjabi,UA,2020-02-28,122.0
89f9a171fbd809d1be640f5eab19c0c1,Hit: The First Case,telugu,UA,2020-02-28,130.0
c00f216fe2f787e3ea81d2696aa24234,Haunted Hills,hindi,A,2020-02-28,102.0
0275b9957fa0abe7c2c1e2d695aaeca5,Guns Of Banaras,hindi,UA,2020-02-28,132.0
d785a5233958c2ccd9d07e61f866533d,Golkeri,gujarati,U,2020-02-28,127.0
218095251745443995479351cdc79832,Galtha,tamil,UA,2020-02-28,110.0
77b81e558636a4d32e685d2cb64c954c,Gaav Pudhe Aahe,marathi,UA,2020-02-28,119.0
b203828678515921eb0faa8a6599d347,Forensic,malayalam,UA,2020-02-28,132.0
4e4d4a1f2b374ee1e69407bcb88d4bdf,Fari Ek Var,gujarati,UA,2020-02-28,121.0
7d9c34567fce455d82cd834c13607200,Draupathi,tamil,UA,2020-02-28,159.0
196e2dda4d700228fa61e09f6b462a67,Doordarshan,hindi,UA,2020-02-28,130.0
cdb39b031170fac23e57c97f8ebbfb79,Din Ratrir Golpo,bengali,UA,2020-02-28,120.0
4b58387a6dc1abc12dc7de755d52de5f,Cookie,hindi,A,2020-02-28,104.0
2f761f12606380e38425fd677adbe9e1,Careless,hindi,UA,2020-02-28,138.0
f6032446da0ea22012f6f984e80e05a0,Borunbabur Bondhu,bengali,,2020-02-28,124.0
e6d9d2065bf9bce8f0551ee484bac715,Bonus,marathi,UA,2020-02-28,121.0
ebccbf8e6577ca0158e881932c65dc1f,Bong - O Rohosyo,bengali,UA,2020-02-28,157.0
e255c4d3284b8e4a82090ffc7e7dbdeb,Bicchugatthi,kannada,UA,2020-02-28,141.0
2cac7ae31f6fef164878250fe0e03e03,Bhoomiyile Manohara Swakaryam,malayalam,U,2020-02-28,122.0
d2cc328e730c4a234f1691ae9c0a7706,Bhaybheet,marathi,UA,2020-02-28,111.0
952608da43eb355fbdd57095d839a2e8,Asura Samhara,kannada,UA,2020-02-28,84.0
11dddb6e634809cf25fac7c7f4661e54,Aanebala,kannada,UA,2020-02-28,120.0
e8941f8acef8f76bbe1d3055827ca6ff,Vasanthakalam,telugu,UA,2020-02-21,109.0
9d4ba7c1e24dfe6b7d90cf00da794832,Valayam,telugu,UA,2020-02-21,143.0
a2ef7447ac85eabd5348fd3578e17aa7,The Hundred Bucks,hindi,A,2020-02-21,102.0
5234d3e525c0b8975230e73548304604,Tattad,marathi,UA,2020-02-21,130.0
88dc76210f4175ef615939fc66f965de,Swarg Ashram,hindi,,2020-02-21,
36bd6d9f66d7961c14b63d1cfb7a42b8,Shubh Mangal Zyada Saavdhan,hindi,UA,2020-02-21,130.0
f9d42cc7b8d088734e29b92f4504cb87,Shivaji Surathkal: The Case Of Ranagiri Rahasya,kannada,U,2020-02-21,122.0
694e934dbb3e24c069c78d67eed55554,Server Sundaram,tamil,U,2020-02-21,124.0
a4c6afe4e8f615a2005d1da873493ca3,Seethamma Bandalu Sirimallige Thottu,kannada,U,2020-02-21,121.0
c0517e2bfd11b25da750f8074be17e48,Sasura Bada Paisawala 2,bhojpuri,UA,2020-02-21,149.0
9ab083a35ec590b5b1f5bea32c4587e3,Pressure Cooker,telugu,UA,2020-02-21,135.0
f2d395d85006dd5e726a4ebc71e58473,Premi Autowala,bhojpuri,UA,2020-02-21,167.0
6145168e1e1e3be7688cffafed183763,Premasathi Anything,marathi,UA,2020-02-21,120.0
c3980f2711c10c4aa53dd460399b5569,Popcorn Monkey Tiger,kannada,UA,2020-02-21,121.0
54062d2922bada71e4260202419994f6,Paintings In The Dark,bengali,U,2020-02-21,80.0
a1f9ad4a18662c1b77d8deeab7a03849,Paatra,gujarati,U,2020-02-21,118.0
4a3e562f9b7fa2674389b206ee4eefc6,Paapam Cheyyathavar Kalleriyatte,malayalam,UA,2020-02-21,117.0
f7f6f94777aae5a5a16f99b9ed68ca3d,Om Shanti Om,kannada,UA,2020-02-21,127.0
ada85092441876cf0b7bc811b9ee9ee8,Naagdhari,bhojpuri,UA,2020-02-21,130.0
8bc786e1ccb70bacc62ab1763adfdba2,Mounam,kannada,UA,2020-02-21,142.0
790ece0ed78b528946a8e4c590e4683e,Meendum Oru Mariyadhai,tamil,UA,2020-02-21,122.0
dd84edb04fbcf0eb3397cb40b72c06b4,Mafia: Chapter 1,tamil,UA,2020-02-21,122.0
1ba5dc73c1e138d53d8806bf328f1f78,Kutti Devathai,tamil,UA,2020-02-21,137.0
655365e1fd3baff7aa987791071ee3ef,Kanni Maadam,tamil,UA,2020-02-21,132.0
a21f0092e51a76e1de71340afc7f28ce,Ibhrat,marathi,UA,2020-02-21,136.0
0b40f0fc4d41b5f596e0291afb3d2a07,God Father,tamil,U,2020-02-21,122.0
49f3ad7d07ca638f0e6e9a84222d5741,Gnana Gange,kannada,U,2020-02-21,135.0
62f2a327a6a80d362ce67573dc838431,Ek Saazish Jaal,bhojpuri,UA,2020-02-21,122.0
7721f622cf1287544999bcd0699f6199,Cheema Prema Madhyalo Bhaama,telugu,UA,2020-02-21,115.0
bd3e788235532a4576e1d2b91f27a043,Bhoot: Part One - The Haunted Ship,hindi,A,2020-02-21,130.0
3f393cfd893998c00e1bb82784381176,Bheeshma,telugu,UA,2020-02-21,122.0
11e165dc5abab7af771a1b21fc26209c,Bayko Deta Ka Bayko,marathi,UA,2020-02-21,138.0
9bc4926493bfe05ee1dc2f377c7dc2d6,Aadyaa,kannada,UA,2020-02-21,80.0
54f8e000b6a1f9060c651e614dcd9fb3,Trance,malayalam,UA,2020-02-20,122.0
de051c92f5dafe40ddcd023b8ba1e721,Yenna,tulu,UA,2020-02-14,120.0
b497b571db7dfe97aece0145913b6af4,World Famous Lover,tamil,UA,2020-02-14,156.0
d1acb6ce0173fc495c106cc68a981d75,Vikun Taak,marathi,UA,2020-02-14,130.0
8a7cea77f50ac7760f822ed2b95dbe63,Uriyattu,malayalam,U,2020-02-14,122.0
b2fde83a145bff768aa32334a3af55ba,Thundhaikal Sahavasa,kannada,UA,2020-02-14,116.0
d2f20a94d4e4ad7e5f4412b06fc8576a,Sufna,punjabi,UA,2020-02-14,130.0
b3bfdb0921d519c5b4d787f4a76e9de5,Solapur Gangwar,marathi,U,2020-02-14,120.0
d554a249b68296ec0d6b6b82c7355022,Shiva 143,telugu,U,2020-02-14,126.0
c19f7c2c0a8a10c0a2ff89e0dfefed18,Safalta 0KM,gujarati,UA,2020-02-14,153.0
b0947c9d9d50693192f6f99cba9e1f9b,Saavu In Love,kannada,UA,2020-02-14,122.0
e28893b1e406b67d79f7f30f49dc1813,Saagutha Doora Doora,kannada,UA,2020-02-14,125.0
ad1d1a7b50b71a77a3173dd1c9c21abf,Prema Swara,kannada,UA,2020-02-14,142.0
e38fd353e16d6661394a0cdab11ec8eb,Prawaas,marathi,UA,2020-02-14,133.0
ca82ca53751f5296904a524ba8d5cd27,Oka Chinna Viramam,telugu,UA,2020-02-14,135.0
b28c5d87e35b37c4309d8b8821e1f8f2,Oh My Kadavule,tamil,UA,2020-02-14,151.0
5e06db91add9ff6598d50cb5e37e9434,Navarathna,kannada,UA,2020-02-14,139.0
b3e45deaa898cde2bc4edf798f8475db,Naan Sirithal,tamil,U,2020-02-14,139.0
27c734c38f3611678f5eca193db3118b,Muqaddar Ka Sikandar,bhojpuri,UA,2020-02-14,130.0
0596e86e2bd36f47231be6e1a581b47f,Love Hate Dhoka,bengali,UA,2020-02-14,130.0
1f3dfd57a94c64e4dafc90d8c954375f,Love Aaj Kal Porshu,bengali,UA,2020-02-14,122.0
d282f0921bc34f62178816b9d11c2ec9,Love Aaj Kal,hindi,UA,2020-02-14,142.0
451aee0ef4c189452d9bf94adad43714,Life Anubhavinchu Raja,telugu,UA,2020-02-14,118.0
6f3403235375b03900649227127a3926,Laitaagi Lovvagide,kannada,UA,2020-02-14,121.0
2734197d4ceec08665b5e36f2d9f5478,Jagga Jagravan Joga,punjabi,UA,2020-02-14,135.0
976b9c41ca3c34ecd7c28266b9a4bbea,Gift Box,kannada,UA,2020-02-14,140.0
e69cde3c483752fa914924f8fa9b2884,Gadappana Circle,kannada,UA,2020-02-14,104.0
bd54264244327d55212043a4c55b0129,Demo Piece,kannada,UA,2020-02-14,127.0
d32e87dc441e9d5f559d01147ed18afc,Day Knight,tamil,UA,2020-02-14,115.0
e7fdd1cfdb882ea3d7894c5c469a14a5,Daah: Ek Marmasparshi Katha,marathi,UA,2020-02-14,125.0
4ab570a27e04d2d1700e9a95dcece18b,Biddhrohini,bengali,UA,2020-02-14,131.0
a743b14a10662f48321248bf2b45999d,Balcony,malayalam,U,2020-02-14,122.0
fb14e8c2aeb556c93ca95e73149524e8,Affraa Taffri,gujarati,UA,2020-02-14,135.0
a6dd0e8ea70b1d1229b39079ceeb5bce,A Game Called Relationship,hindi,UA,2020-02-14,109.0
6c4f55db6bff401c0e2a39a78ab08221,Zakhmi,punjabi,UA,2020-02-07,125.0
65c814e008c2e6f5f661b97ec1c76288,Ye Kahani Hai Laila Majnu Ki,bhojpuri,UA,2020-02-07,157.0
7f5a20288d1980ad1aba07be32d8ab8c,Yahan Sabhi Gyani Hain,hindi,U,2020-02-07,115.0
fa677ca99900e7e287c0eba43d454b83,Wa Pailwan,marathi,UA,2020-02-07,123.0
81b02727cbc2b871c0f8f513c4eac421,Vegali Vaat,marathi,U,2020-02-07,114.0
284ab0d635cfbd91afff2b02771f8cad,Varane Avashyamund,malayalam,U,2020-02-07,145.0
1515e9cab26eb0ae385cfad6b71af9fc,Vaanam Kottattum,tamil,U,2020-02-07,138.0
f9db5c7ff55a0cc0eaa94030dde3daed,The Journey Weekend Night,hindi,UA,2020-02-07,122.0
9a71921ba18b4bebd1204701fe67985c,Taanashah,hindi,A,2020-02-07,100.0
424f2e163b9edba2150d03c41613b73e,Stalin: Andharivadu,telugu,UA,2020-02-07,124.0
7643a9260e84baae3506f18e8dff7679,Sraboner Dhara,bengali,U,2020-02-07,110.0
77984439edbaa02b89dd2f5d11a4f778,Shikara,hindi,UA,2020-02-07,120.0
2cff520691cf06b1f9c86949f22dd691,Seeru,tamil,UA,2020-02-07,124.0
fc1480c915048584939ab86145de108a,Savaari,telugu,UA,2020-02-07,153.0
c22202ce1633a442b8b2b0f0e686b340,Sandimuni,tamil,UA,2020-02-07,122.0
9af5a7db26b6998714ff1bab4aeb2058,Rahasya,marathi,UA,2020-02-07,122.0
e60b615ef28598603292c26d12321798,Pulikodi Devan,tamil,U,2020-02-07,122.0
2cee518d1d0fb4d0f47aeae1d5c73a0a,Pachamanga,malayalam,A,2020-02-07,102.0
94a4e990de7a8f0a52c224082e5bdd25,Ojas: The Light,kannada,U,2020-02-07,148.0
de82cdd882e411f4ae22e9a1a64a53d6,Neevalle Nenunna,telugu,UA,2020-02-07,109.0
25007cb5121b52e5b45df79e561c83a4,Neem Phul,bengali,U,2020-02-07,94.0
7d34cfed02131be12a20fa42974457b9,Matte Udbhava,kannada,UA,2020-02-07,151.0
4190ff8b045541f399af2c76681a49a4,Malgudi Days,kannada,UA,2020-02-07,130.0
cfc712d0a0c7a78af06f9ce181e3aa99,Malang,hindi,UA,2020-02-07,134.0
7573b413159a14bebb7c9bf7ec28726e,Makeup,marathi,UA,2020-02-07,134.0
737c3e1e9c93183a54be3a5a5474df11,Love Marriage,bhojpuri,UA,2020-02-07,155.0
cc5617ae6b999121432634b3c14a2bc8,Lal,bhojpuri,,2020-02-07,122.0
5e48ffb5f2e71d229a2e6ddc26edce21,Khwab Sare Jhootey,hindi,U,2020-02-07,90.0
845611f04197dc44682a6a20f2be9084,Khunnas,hindi,A,2020-02-07,103.0
b186996c6b37cc49d5b9c5b27955b470,Kaanchli Life In A Slough,hindi,A,2020-02-07,103.0
29ecb37edc4e617c0e7233fb3942e096,Jo Baka Taklif To Rahvani,gujarati,UA,2020-02-07,106.0
3a803eaaa8edf8973179ce246134fc4f,Jiilka,kannada,UA,2020-02-07,110.0
bba8ca6210372dfdf79ad19e48ca3702,Jaanu,telugu,UA,2020-02-07,130.0
5a0182260390602f2c24c5609fdc0712,Hullor,bengali,U,2020-02-07,127.0
f38d85d268ef43fecbd9506bb391ceba,Hacked,hindi,A,2020-02-07,118.0
a8bd762726bba21a5f50b29934ac9d76,Gentleman,kannada,UA,2020-02-07,145.0
7426ebb67ca724cacd124c715981f749,Dil Dhak Dhak Kare,bhojpuri,UA,2020-02-07,126.0
ddd8b7baf6d02dfd9b145748bdc0ab8f,Dia,kannada,UA,2020-02-07,133.0
f4fd8a152303274bb16c6d9246cca061,Degree College,telugu,A,2020-02-07,162.0
f8b1f5594d769ccd720d3a08d2d4f014,Deadly Affair,kannada,A,2020-02-07,97.0
bc9586e5232e29d0cf0f72d4ae274a40,Black Board,telugu,U,2020-02-07,106.0
e91a7ec43853a396d63846ea0aeeb0bc,Billgates,kannada,UA,2020-02-07,135.0
fb3180ce49904015ded99b1c31c3d7a8,Barbaad,hindi,U,2020-02-07,90.0
8e7c962cfebfa96240da2243a6079458,Ayyappanum Koshiyum,malayalam,U,2020-02-07,177.0
d7c33f6823df14311e82f22091d06b01,Atosh Kacher Alo,bengali,UA,2020-02-07,130.0
5a95df6d0fd7c44d9c2fb87ea18ed768,Amar Kahani Ravidas Ji Ki,hindi,UA,2020-02-07,98.0
f1160c462e2a86631e87ccdf9e1e4915,Adavi,tamil,UA,2020-02-07,146.0
f6979dfa84ef99738556c2dd730b2f09,3rd Class,kannada,UA,2020-02-07,126.0
14cfb89477fe24aa590a37c4104821ab,3 Monkeys,telugu,UA,2020-02-07,131.0
fe598cf60f62afb57856c546d8ec8c8d,Vanmurai,tamil,UA,2020-01-31,127.0
c0d02b4b1534f51829d769ecc19e030a,Utraan,tamil,UA,2020-01-31,146.0
f4fdd012c6280693cec787072c2c49fc,Sabne Bana Di Jodi,hindi,UA,2020-01-31,155.0
5b7548b560445132116e45e85683dcd0,Run Zindagi Run,hindi,UA,2020-01-31,155.0
a987c34b83024299b554e4bcfc3124b4,Ramana Savari,kannada,U,2020-01-31,122.0
512d4fee1c3a60607ceb28ea6fbd8139,Pagle Aazam,hindi,UA,2020-01-31,123.0
38bd46dc335188f2263ef42f854d3c8b,Oru Vadakkan Pennu,malayalam,UA,2020-01-31,122.0
efcecbea2a93e5a07ce0c15df2ea6127,Nigarva,tamil,UA,2020-01-31,154.0
d7b80df247a900bda320d7050423e912,Namo,kannada,UA,2020-01-31,139.0
1da2a8a53c4073864fbbb17e256d4b20,Naadodigal 2,tamil,UA,2020-01-31,136.0
b2bd115a63895314eb87219b3f2402fa,Mariyam Vannu Vilakkoothi,malayalam,UA,2020-01-31,118.0
539963e81248c0f796bf37e0101ed63e,Maayanadhi,tamil,UA,2020-01-31,130.0
e722ecd291cde1f0a60bb19c171c854b,Luv Ni Love Storys,gujarati,U,2020-01-31,142.0
f7b950ea5ff8f4f811340aa56f920527,Love Mocktail,kannada,UA,2020-01-31,147.0
9ff5d39d862196efd252853467f0db65,Kattu Kadal Athirukal,malayalam,UA,2020-01-31,120.0
65f57c54c02a71ccc81972ef8823202a,Kaanadante Maayavadanu,kannada,UA,2020-01-31,127.0
a3a4c751e7a6b7dfeb48021cfd46b4b7,Kaaal,marathi,UA,2020-01-31,101.0
a3cee85740c90b6ca04c49118c3a7ecf,Jethay Poth Bekechhe,bengali,UA,2020-01-31,134.0
b230f2345d3e27fcccb221b602db3aa2,Jawaani Jaaneman,hindi,UA,2020-01-31,119.0
77e0a689270de5de655b0fd690b48554,Happy Hardy And Heer,hindi,U,2020-01-31,123.0
ea99f245e4413dac766a2dab5de28eb1,Gul Makai,hindi,UA,2020-01-31,132.0
ef946d970909ddee8f5d85e1f957d775,Gauthamante Radham,malayalam,U,2020-01-31,122.0
80549eb7f176d8787861691f7696688d,Gandhi Fer Aa Gea,punjabi,UA,2020-01-31,122.0
1815515d5a785e96b8520bae1ee840bc,Dinga,kannada,UA,2020-01-31,107.0
30aae247ba40084bb4af13d2f2ae0c97,Dagaalty,tamil,UA,2020-01-31,130.0
d04fe3e2641bd4ea181f7dcdebda0e74,Chotaki Thakurain,bhojpuri,UA,2020-01-31,130.0
dd53ff6f8ae91576a5c69ddd0ac4798f,Choricha Mamla,marathi,A,2020-01-31,132.0
c1047f7d4195fe0ea2e20dd1f86ffae9,Choosi Choodangaane,telugu,UA,2020-01-31,113.0
d196650df2c301f02b26d9f28f1c3f01,Bhagya Vidhata,hindi,UA,2020-01-31,107.0
87bec83d755df82a412289ffe055b906,Aswathama,telugu,UA,2020-01-31,133.0
dc50c8a490b9f3bc3072e1ed6053cc71,Anveshanam,malayalam,U,2020-01-31,130.0
bc87c5213c1d79986ad8c692c421bf6e,Adrishyam,oriya,UA,2020-01-31,151.0
c865664c56c3443d8099a7449309e203,Abyakto,bengali,U,2020-01-31,88.0
1657ff6cd5054203213767bc209dbaf4,Veero Ke Veer,bhojpuri,,2020-01-30,152.0
5fdc216b539aa95eaa7517083776683e,Dubsmash,telugu,UA,2020-01-30,122.0
46f233692ca0538141bf899a586756dd,Aasimkozilla,kannada,UA,2020-01-30,122.0
d10640a1ac1eaaf49a4cd1cd26a719ed,Veer Arjun,bhojpuri,UA,2020-01-24,140.0
a57b7e526bd3548575ce2a4dea7eb882,The Kung Fu Master,malayalam,U,2020-01-24,122.0
